date,material_id,description,mat_type,supplier,daily_demand,actual_lead_time_days,nominal_lead_time_days,lt_deviation_days,transit_delay_days,delay_event,stock_level,stock_cover_days,po_slippage_days,qi_rejection,safety_stock,reorder_point,moq,transit_risk_level,demand_rolling_slope,month_sin,month_cos,dow_sin,month,quarter,day_of_year,exception_label
2022-01-06,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.218,10,7,3,3.22,1,271.55,15.77,0,0,25,30,10,0,0.11406,0.5,0.866,0.4339,1,1,6,RESCHEDULE_IN
2022-01-07,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.068,8,7,1,0.0,0,254.48,14.91,0,0,25,30,10,0,0.11361,0.5,0.866,-0.4339,1,1,7,RESCHEDULE_IN
2022-01-08,FG-100001,E-Motor Assembly,FERT,Vendor-managed,13.099,8,7,1,0.0,0,241.38,18.43,0,0,25,30,10,0,0.12448,0.5,0.866,-0.9749,1,1,8,RESCHEDULE_IN
2022-01-09,FG-100001,E-Motor Assembly,FERT,Vendor-managed,12.012,8,7,1,0.0,0,229.37,19.09,4,0,25,30,10,0,0.10015,0.5,0.866,-0.7818,1,1,9,RESCHEDULE_IN
2022-01-10,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.933,6,7,-1,0.0,0,212.43,12.55,0,0,25,30,10,0,0.0772,0.5,0.866,0.0,1,1,10,RESCHEDULE_IN
2022-01-11,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.149,7,7,0,0.0,0,195.29,11.39,0,0,25,30,10,0,0.0803,0.5,0.866,0.7818,1,1,11,RESCHEDULE_IN
2022-01-12,FG-100001,E-Motor Assembly,FERT,Vendor-managed,13.747,7,7,0,0.0,0,181.54,13.21,0,0,25,30,10,0,0.09038,0.5,0.866,0.9749,1,1,12,RESCHEDULE_IN
2022-01-13,FG-100001,E-Motor Assembly,FERT,Vendor-managed,12.484,6,7,-1,0.0,0,169.06,13.54,0,0,25,30,10,0,0.06049,0.5,0.866,0.4339,1,1,13,RESCHEDULE_IN
2022-01-14,FG-100001,E-Motor Assembly,FERT,Vendor-managed,15.561,7,7,0,0.0,0,153.49,9.86,0,0,25,30,10,0,0.03241,0.5,0.866,-0.4339,1,1,14,RESCHEDULE_IN
2022-01-15,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.971,9,7,2,0.0,0,136.52,8.04,0,0,25,30,10,0,0.02361,0.5,0.866,-0.9749,1,1,15,EXPEDITE
2022-01-16,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.503,8,7,1,0.0,0,118.02,6.38,0,0,25,30,10,0,0.01401,0.5,0.866,-0.7818,1,1,16,EXPEDITE
2022-01-17,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.696,8,7,1,0.0,0,101.32,6.07,6,0,25,30,10,0,0.0099,0.5,0.866,0.0,1,1,17,EXPEDITE
2022-01-18,FG-100001,E-Motor Assembly,FERT,Vendor-managed,15.498,7,7,0,0.0,0,85.83,5.54,0,0,25,30,10,0,0.01575,0.5,0.866,0.7818,1,1,18,EXPEDITE
2022-01-19,FG-100001,E-Motor Assembly,FERT,Vendor-managed,14.877,7,7,0,0.0,0,70.95,4.77,0,0,25,30,10,0,0.00436,0.5,0.866,0.9749,1,1,19,EXPEDITE
2022-01-20,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.604,7,7,0,0.0,0,165.12,9.94,0,0,25,30,10,0,-0.01694,0.5,0.866,0.4339,1,1,20,RESCHEDULE_IN
2022-01-21,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.33,6,7,-1,0.0,0,148.79,9.11,0,0,25,30,10,0,-0.016,0.5,0.866,-0.4339,1,1,21,RESCHEDULE_IN
2022-01-22,FG-100001,E-Motor Assembly,FERT,Vendor-managed,15.341,6,7,-1,0.0,0,133.45,8.7,0,0,25,30,10,0,-0.00215,0.5,0.866,-0.9749,1,1,22,RESCHEDULE_IN
2022-01-23,FG-100001,E-Motor Assembly,FERT,Vendor-managed,20.837,8,7,1,0.0,0,112.61,5.4,0,0,25,30,10,0,-0.03018,0.5,0.866,-0.7818,1,1,23,EXPEDITE
2022-01-24,FG-100001,E-Motor Assembly,FERT,Vendor-managed,20.609,8,7,1,0.0,0,92.01,4.46,0,0,25,30,10,0,-0.01398,0.5,0.866,0.0,1,1,24,EXPEDITE
2022-01-25,FG-100001,E-Motor Assembly,FERT,Vendor-managed,19.649,6,7,-1,0.0,0,72.36,3.68,0,0,25,30,10,0,0.0054,0.5,0.866,0.7818,1,1,25,EXPEDITE
2022-01-26,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.125,8,7,1,0.0,0,56.23,3.49,0,0,25,30,10,0,0.04468,0.5,0.866,0.9749,1,1,26,EXPEDITE
2022-01-27,FG-100001,E-Motor Assembly,FERT,Vendor-managed,19.355,7,7,0,0.0,0,36.88,1.91,0,0,25,30,10,0,0.04828,0.5,0.866,0.4339,1,1,27,EXPEDITE
2022-01-28,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.995,7,7,0,0.0,0,17.88,0.94,0,0,25,30,10,0,0.07952,0.5,0.866,-0.4339,1,1,28,EXPEDITE
2022-01-29,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.617,7,7,0,0.0,0,133.3,7.16,0,0,25,30,10,0,0.08585,0.5,0.866,-0.9749,1,1,29,EXPEDITE
2022-01-30,FG-100001,E-Motor Assembly,FERT,Vendor-managed,19.976,8,7,1,0.0,0,113.33,5.67,0,0,25,30,10,0,0.08816,0.5,0.866,-0.7818,1,1,30,EXPEDITE
2022-01-31,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.765,7,7,0,0.0,0,94.56,5.04,0,0,25,30,10,0,0.11562,0.5,0.866,0.0,1,1,31,EXPEDITE
2022-02-01,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.789,8,7,1,0.0,0,75.77,4.03,4,0,25,30,10,0,0.12902,0.866,0.5,0.7818,2,1,32,EXPEDITE
2022-02-02,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.419,8,7,1,0.81,1,57.35,3.11,0,0,25,30,10,0,0.1465,0.866,0.5,0.9749,2,1,33,EXPEDITE
2022-02-03,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.701,7,7,0,0.0,0,39.65,2.24,0,0,25,30,10,0,0.15151,0.866,0.5,0.4339,2,1,34,EXPEDITE
2022-02-04,FG-100001,E-Motor Assembly,FERT,Vendor-managed,13.892,6,7,-1,0.0,0,25.76,1.85,0,0,25,30,10,0,0.15495,0.866,0.5,-0.4339,2,1,35,EXPEDITE
2022-02-05,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.836,9,7,2,0.0,0,8.92,0.53,0,0,25,30,10,0,0.13074,0.866,0.5,-0.9749,2,1,36,SHORTAGE
2022-02-06,FG-100001,E-Motor Assembly,FERT,Vendor-managed,15.577,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,0.13215,0.866,0.5,-0.7818,2,1,37,SHORTAGE
2022-02-07,FG-100001,E-Motor Assembly,FERT,Vendor-managed,14.223,8,7,1,0.0,0,91.75,6.45,0,0,25,30,10,0,0.12459,0.866,0.5,0.0,2,1,38,EXPEDITE
2022-02-08,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.872,6,7,-1,0.0,0,72.88,3.86,0,0,25,30,10,0,0.08157,0.866,0.5,0.7818,2,1,39,EXPEDITE
2022-02-09,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.806,6,7,-1,0.0,0,54.07,2.88,0,0,25,30,10,0,0.06055,0.866,0.5,0.9749,2,1,40,EXPEDITE
2022-02-10,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.123,8,7,1,0.0,0,35.95,1.98,0,0,25,30,10,0,0.07,0.866,0.5,0.4339,2,1,41,EXPEDITE
2022-02-11,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.326,7,7,0,0.0,0,19.63,1.2,4,0,25,30,10,0,0.07569,0.866,0.5,-0.4339,2,1,42,EXPEDITE
2022-02-12,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.085,5,7,-2,0.0,0,1.54,0.09,0,0,25,30,10,0,0.04588,0.866,0.5,-0.9749,2,1,43,SHORTAGE
2022-02-13,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.013,8,7,1,0.0,0,0.0,0.0,0,0,25,30,10,0,0.01757,0.866,0.5,-0.7818,2,1,44,SHORTAGE
2022-02-14,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.427,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.00537,0.866,0.5,0.0,2,1,45,SHORTAGE
2022-02-15,FG-100001,E-Motor Assembly,FERT,Vendor-managed,14.473,8,7,1,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.01612,0.866,0.5,0.7818,2,1,46,SHORTAGE
2022-02-16,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.087,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.02867,0.866,0.5,0.9749,2,1,47,SHORTAGE
2022-02-17,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.749,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.03503,0.866,0.5,0.4339,2,1,48,SHORTAGE
2022-02-18,FG-100001,E-Motor Assembly,FERT,Vendor-managed,14.682,8,7,1,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.05201,0.866,0.5,-0.4339,2,1,49,SHORTAGE
2022-02-19,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.037,6,7,-1,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.08716,0.866,0.5,-0.9749,2,1,50,SHORTAGE
2022-02-20,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.23,6,7,-1,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.09511,0.866,0.5,-0.7818,2,1,51,SHORTAGE
2022-02-21,FG-100001,E-Motor Assembly,FERT,Vendor-managed,20.766,7,7,0,0.0,0,0.0,0.0,6,0,25,30,10,0,-0.10391,0.866,0.5,0.0,2,1,52,SHORTAGE
2022-02-22,FG-100001,E-Motor Assembly,FERT,Vendor-managed,19.409,8,7,1,0.0,0,139.52,7.19,0,0,25,30,10,0,-0.09711,0.866,0.5,0.7818,2,1,53,EXPEDITE
2022-02-23,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.021,6,7,-1,0.0,0,121.5,6.74,0,0,25,30,10,0,-0.06358,0.866,0.5,0.9749,2,1,54,EXPEDITE
2022-02-24,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.6,6,7,-1,0.0,0,102.9,5.53,0,0,25,30,10,0,-0.03994,0.866,0.5,0.4339,2,1,55,EXPEDITE
2022-02-25,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.335,8,7,1,0.0,0,84.56,4.61,0,0,25,30,10,0,-0.01803,0.866,0.5,-0.4339,2,1,56,EXPEDITE
2022-02-26,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.941,7,7,0,0.0,0,66.62,3.71,7,0,25,30,10,0,-0.02168,0.866,0.5,-0.9749,2,1,57,EXPEDITE
2022-02-27,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.338,7,7,0,0.0,0,50.28,3.08,0,0,25,30,10,0,-0.00657,0.866,0.5,-0.7818,2,1,58,EXPEDITE
2022-02-28,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.005,6,7,-1,0.0,0,32.28,1.79,0,0,25,30,10,0,-0.00365,0.866,0.5,0.0,2,1,59,EXPEDITE
2022-03-01,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.835,6,7,-1,0.0,0,107.91,6.41,0,0,25,30,10,0,0.0086,1.0,0.0,0.7818,3,1,60,EXPEDITE
2022-03-02,FG-100001,E-Motor Assembly,FERT,Vendor-managed,15.802,7,7,0,0.0,0,92.11,5.83,0,0,25,30,10,0,0.02294,1.0,0.0,0.9749,3,1,61,EXPEDITE
2022-03-03,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.805,8,7,1,0.0,0,73.31,3.9,0,0,25,30,10,0,0.02366,1.0,0.0,0.4339,3,1,62,EXPEDITE
2022-03-04,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.383,6,7,-1,0.0,0,54.92,2.99,0,0,25,30,10,0,0.04525,1.0,0.0,-0.4339,3,1,63,EXPEDITE
2022-03-05,FG-100001,E-Motor Assembly,FERT,Vendor-managed,14.349,8,7,1,0.0,0,40.57,2.83,4,0,25,30,10,0,0.06155,1.0,0.0,-0.9749,3,1,64,EXPEDITE
2022-03-06,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.026,6,7,-1,0.0,0,23.55,1.38,0,0,25,30,10,0,0.04688,1.0,0.0,-0.7818,3,1,65,EXPEDITE
2022-03-07,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.698,6,7,-1,0.0,0,4.85,0.26,2,0,25,30,10,0,0.02471,1.0,0.0,0.0,3,1,66,SHORTAGE
2022-03-08,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.558,8,7,1,0.0,0,0.0,0.0,0,0,25,30,10,0,0.03224,1.0,0.0,0.7818,3,1,67,SHORTAGE
2022-03-09,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.277,7,7,0,0.0,0,0.0,0.0,2,0,25,30,10,0,0.02935,1.0,0.0,0.9749,3,1,68,SHORTAGE
2022-03-10,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.464,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,0.01399,1.0,0.0,0.4339,3,1,69,SHORTAGE
2022-03-11,FG-100001,E-Motor Assembly,FERT,Vendor-managed,14.887,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,0.01719,1.0,0.0,-0.4339,3,1,70,SHORTAGE
2022-03-12,FG-100001,E-Motor Assembly,FERT,Vendor-managed,14.412,8,7,1,0.0,0,0.0,0.0,0,0,25,30,10,0,0.01083,1.0,0.0,-0.9749,3,1,71,SHORTAGE
2022-03-13,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.67,8,7,1,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.00157,1.0,0.0,-0.7818,3,1,72,SHORTAGE
2022-03-14,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.725,7,7,0,0.31,1,0.0,0.0,0,0,25,30,10,0,-0.01014,1.0,0.0,0.0,3,1,73,SHORTAGE
2022-03-15,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.244,9,7,2,1.94,1,0.0,0.0,0,0,25,30,10,0,-0.00637,1.0,0.0,0.7818,3,1,74,SHORTAGE
2022-03-16,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.049,7,7,0,0.0,0,115.24,6.38,0,0,25,30,10,0,-0.00649,1.0,0.0,0.9749,3,1,75,EXPEDITE
2022-03-17,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.184,6,7,-1,0.0,0,99.06,6.12,0,0,25,30,10,0,-0.006,1.0,0.0,0.4339,3,1,76,EXPEDITE
2022-03-18,FG-100001,E-Motor Assembly,FERT,Vendor-managed,14.516,7,7,0,0.0,0,84.54,5.82,0,0,25,30,10,0,-0.03175,1.0,0.0,-0.4339,3,1,77,EXPEDITE
2022-03-19,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.251,7,7,0,0.0,0,68.29,4.2,7,0,25,30,10,0,-0.05099,1.0,0.0,-0.9749,3,1,78,EXPEDITE
2022-03-20,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.384,8,7,1,0.0,0,50.9,2.93,0,0,25,30,10,0,-0.06023,1.0,0.0,-0.7818,3,1,79,EXPEDITE
2022-03-21,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.905,8,7,1,0.0,0,34.0,2.01,0,0,25,30,10,0,-0.07618,1.0,0.0,0.0,3,1,80,EXPEDITE
2022-03-22,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.482,7,7,0,0.0,0,17.52,1.06,0,0,25,30,10,0,-0.08018,1.0,0.0,0.7818,3,1,81,EXPEDITE
2022-03-23,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.171,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.08552,1.0,0.0,0.9749,3,1,82,SHORTAGE
2022-03-24,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.027,8,7,1,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.05526,1.0,0.0,0.4339,3,1,83,SHORTAGE
2022-03-25,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.972,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.04057,1.0,0.0,-0.4339,3,1,84,SHORTAGE
2022-03-26,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.819,11,7,4,3.81,1,0.0,0.0,0,0,25,30,10,0,-0.03475,1.0,0.0,-0.9749,3,1,85,SHORTAGE
2022-03-27,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.61,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.01255,1.0,0.0,-0.7818,3,1,86,SHORTAGE
2022-03-28,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.844,6,7,-1,0.0,0,0.0,0.0,0,0,25,30,10,0,-9e-05,1.0,0.0,0.0,3,1,87,SHORTAGE
2022-03-29,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.895,6,7,-1,0.0,0,0.0,0.0,0,0,25,30,10,0,0.01795,1.0,0.0,0.7818,3,1,88,SHORTAGE
2022-03-30,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.248,8,7,1,0.0,0,0.0,0.0,0,0,25,30,10,0,0.02486,1.0,0.0,0.9749,3,1,89,SHORTAGE
2022-03-31,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.357,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,0.02505,1.0,0.0,0.4339,3,1,90,SHORTAGE
2022-04-01,FG-100001,E-Motor Assembly,FERT,Vendor-managed,20.686,13,7,6,4.38,1,0.0,0.0,0,0,25,30,10,0,0.0251,0.866,-0.5,-0.4339,4,2,91,SHORTAGE
2022-04-02,FG-100001,E-Motor Assembly,FERT,Vendor-managed,15.818,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,0.03928,0.866,-0.5,-0.9749,4,2,92,SHORTAGE
2022-04-03,FG-100001,E-Motor Assembly,FERT,Vendor-managed,13.938,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,0.04059,0.866,-0.5,-0.7818,4,2,93,SHORTAGE
2022-04-04,FG-100001,E-Motor Assembly,FERT,Vendor-managed,14.193,9,7,2,0.0,0,0.0,0.0,0,0,25,30,10,0,0.02819,0.866,-0.5,0.0,4,2,94,SHORTAGE
2022-04-05,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.238,6,7,-1,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.00842,0.866,-0.5,0.7818,4,2,95,SHORTAGE
2022-04-06,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.987,5,7,-2,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.00684,0.866,-0.5,0.9749,4,2,96,SHORTAGE
2022-04-07,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.496,8,7,1,0.0,0,0.0,0.0,0,0,25,30,10,0,0.00456,0.866,-0.5,0.4339,4,2,97,SHORTAGE
2022-04-08,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.469,6,7,-1,0.0,0,0.0,0.0,0,0,25,30,10,0,0.01258,0.866,-0.5,-0.4339,4,2,98,SHORTAGE
2022-04-09,FG-100001,E-Motor Assembly,FERT,Vendor-managed,11.926,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,0.03231,0.866,-0.5,-0.9749,4,2,99,SHORTAGE
2022-04-10,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.76,7,7,0,0.4,1,0.0,0.0,0,0,25,30,10,0,-0.00275,0.866,-0.5,-0.7818,4,2,100,SHORTAGE
2022-04-11,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.511,7,7,0,0.0,0,0.0,0.0,1,0,25,30,10,0,-0.01549,0.866,-0.5,0.0,4,2,101,SHORTAGE
2022-04-12,FG-100001,E-Motor Assembly,FERT,Vendor-managed,14.151,6,7,-1,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.02104,0.866,-0.5,0.7818,4,2,102,SHORTAGE
2022-04-13,FG-100001,E-Motor Assembly,FERT,Vendor-managed,15.334,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.04098,0.866,-0.5,0.9749,4,2,103,SHORTAGE
2022-04-14,FG-100001,E-Motor Assembly,FERT,Vendor-managed,14.778,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.05178,0.866,-0.5,0.4339,4,2,104,SHORTAGE
2022-04-15,FG-100001,E-Motor Assembly,FERT,Vendor-managed,14.635,6,7,-1,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.05507,0.866,-0.5,-0.4339,4,2,105,SHORTAGE
2022-04-16,FG-100001,E-Motor Assembly,FERT,Vendor-managed,15.681,6,7,-1,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.05909,0.866,-0.5,-0.9749,4,2,106,SHORTAGE
2022-04-17,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.724,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.06771,0.866,-0.5,-0.7818,4,2,107,SHORTAGE
2022-04-18,FG-100001,E-Motor Assembly,FERT,Vendor-managed,19.641,6,7,-1,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.06797,0.866,-0.5,0.0,4,2,108,SHORTAGE
2022-04-19,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.255,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.05223,0.866,-0.5,0.7818,4,2,109,SHORTAGE
2022-04-20,FG-100001,E-Motor Assembly,FERT,Vendor-managed,20.31,7,7,0,0.0,0,0.0,0.0,1,0,25,30,10,0,-0.05202,0.866,-0.5,0.9749,4,2,110,SHORTAGE
2022-04-21,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.362,7,7,0,0.0,0,104.36,6.01,0,0,25,30,10,0,-0.02844,0.866,-0.5,0.4339,4,2,111,EXPEDITE
2022-04-22,FG-100001,E-Motor Assembly,FERT,Vendor-managed,20.605,7,7,0,0.0,0,83.75,4.06,0,0,25,30,10,0,-0.02832,0.866,-0.5,-0.4339,4,2,112,EXPEDITE
2022-04-23,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.574,7,7,0,0.0,0,66.18,3.77,0,0,25,30,10,0,0.00397,0.866,-0.5,-0.9749,4,2,113,EXPEDITE
2022-04-24,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.152,6,7,-1,0.0,0,48.03,2.65,0,0,25,30,10,0,0.00773,0.866,-0.5,-0.7818,4,2,114,EXPEDITE
2022-04-25,FG-100001,E-Motor Assembly,FERT,Vendor-managed,18.716,8,7,1,0.0,0,29.31,1.57,1,0,25,30,10,0,0.01461,0.866,-0.5,0.0,4,2,115,EXPEDITE
2022-04-26,FG-100001,E-Motor Assembly,FERT,Vendor-managed,23.919,8,7,1,0.0,0,5.39,0.23,0,0,25,30,10,0,0.03734,0.866,-0.5,0.7818,4,2,116,SHORTAGE
2022-04-27,FG-100001,E-Motor Assembly,FERT,Vendor-managed,19.742,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,0.08534,0.866,-0.5,0.9749,4,2,117,SHORTAGE
2022-04-28,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.898,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,0.1121,0.866,-0.5,0.4339,4,2,118,SHORTAGE
2022-04-29,FG-100001,E-Motor Assembly,FERT,Vendor-managed,19.877,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,0.12046,0.866,-0.5,-0.4339,4,2,119,SHORTAGE
2022-04-30,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.357,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,0.13068,0.866,-0.5,-0.9749,4,2,120,SHORTAGE
2022-05-01,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.975,8,7,1,0.0,0,0.0,0.0,0,0,25,30,10,0,0.13066,0.5,-0.866,-0.7818,5,2,121,SHORTAGE
2022-05-02,FG-100001,E-Motor Assembly,FERT,Vendor-managed,19.253,7,7,0,0.0,0,0.0,0.0,4,0,25,30,10,0,0.15114,0.5,-0.866,0.0,5,2,122,SHORTAGE
2022-05-03,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.472,6,7,-1,0.0,0,0.0,0.0,0,0,25,30,10,0,0.1544,0.5,-0.866,0.7818,5,2,123,SHORTAGE
2022-05-04,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.642,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,0.13167,0.5,-0.866,0.9749,5,2,124,SHORTAGE
2022-05-05,FG-100001,E-Motor Assembly,FERT,Vendor-managed,16.922,8,7,1,0.0,0,0.0,0.0,0,0,25,30,10,0,0.11023,0.5,-0.866,0.4339,5,2,125,SHORTAGE
2022-05-06,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.192,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,0.1036,0.5,-0.866,-0.4339,5,2,126,SHORTAGE
2022-05-07,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.072,8,7,1,0.0,0,0.0,0.0,0,0,25,30,10,0,0.09714,0.5,-0.866,-0.9749,5,2,127,SHORTAGE
2022-05-08,FG-100001,E-Motor Assembly,FERT,Vendor-managed,13.015,6,7,-1,0.0,0,58.47,4.49,0,0,25,30,10,0,0.08642,0.5,-0.866,-0.7818,5,2,128,EXPEDITE
2022-05-09,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.001,6,7,-1,0.0,0,41.47,2.44,7,0,25,30,10,0,0.06288,0.5,-0.866,0.0,5,2,129,EXPEDITE
2022-05-10,FG-100001,E-Motor Assembly,FERT,Vendor-managed,14.226,7,7,0,0.0,0,27.24,1.92,0,0,25,30,10,0,0.02235,0.5,-0.866,0.7818,5,2,130,EXPEDITE
2022-05-11,FG-100001,E-Motor Assembly,FERT,Vendor-managed,13.399,6,7,-1,0.0,0,13.84,1.03,0,0,25,30,10,0,-0.005,0.5,-0.866,0.9749,5,2,131,EXPEDITE
2022-05-12,FG-100001,E-Motor Assembly,FERT,Vendor-managed,15.5,7,7,0,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.02447,0.5,-0.866,0.4339,5,2,132,SHORTAGE
2022-05-13,FG-100001,E-Motor Assembly,FERT,Vendor-managed,15.71,8,7,1,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.05819,0.5,-0.866,-0.4339,5,2,133,SHORTAGE
2022-05-14,FG-100001,E-Motor Assembly,FERT,Vendor-managed,14.537,5,7,-2,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.083,0.5,-0.866,-0.9749,5,2,134,SHORTAGE
2022-05-15,FG-100001,E-Motor Assembly,FERT,Vendor-managed,17.019,6,7,-1,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.11938,0.5,-0.866,-0.7818,5,2,135,SHORTAGE
2022-05-16,FG-100001,E-Motor Assembly,FERT,Vendor-managed,13.725,6,7,-1,0.0,0,0.0,0.0,0,0,25,30,10,0,-0.14062,0.5,-0.866,0.0,5,2,136,SHORTAGE
2022-05-17,FG-100001,E-Motor Assembly,FERT,Vendor-managed,15.381,7,7,0,0.0,0,0.0,0.0,3,0,25,30,10,0,-0.17697,0.5,-0.866,0.7818,5,2,137,SHORTAGE
